,AccNum,Gene,TElogFC,RNAlogFC
6875,NM_018648,NOP10,0.324453817005122,-0.19553592077083498
6876,NM_018319,TDP1,0.166245133953715,-0.193138435690451
6877,NM_001278624,NFXL1,-0.510611680095293,0.17552238849896698
6878,NM_002473,MYH9,-0.7101584092735991,-1.26596950716827
6879,NM_031918,KLF16,-0.6515309504493879,0.69681228638549
6880,NM_001204747,RFC1,0.0240863318483651,0.405671983406593
6881,NM_001256071,RNF213,-1.11221389419971,0.6140969501959129
6882,NM_001320831,SUGT1,0.0998979959770738,0.396152180193745
6883,NM_024955,FOXRED2,-1.56480812560496,1.8189600768532401
6884,NM_001130144,LTBP3,-1.34870768075424,-0.158066634194031
6885,NM_033518,SLC38A5,0.3904961865968,1.7021052843472702
6886,NM_001204424,RGS6,-1.1987145066021498,-1.1062934415834298
6887,NM_033513,TPGS1,0.42775725680398097,-0.6030649751380329
6888,NM_001099692,EIF5AL1,-0.577164095076192,1.24090506271067
6889,NM_015878,AZIN1,-0.153341775036337,0.33594181373616905
6890,NM_022048,CSNK1G1,-0.37959335826640705,0.294262352538776
6891,NM_147686,TRAF3IP2,-0.0791631659606038,-0.181162329635677
6892,NM_001319108,OSM,-0.0568641898649891,-2.5224624723247002
6893,NM_001312660,GSTZ1,0.3395160719358061,-0.365879401452849
6894,NM_030627,CPEB4,-1.7548299062887498,1.6227440035908502
6895,NM_001322230,RPS6KA5,-0.118179838541729,-1.5978351112283102
6896,NM_148179,RPP25L,0.197774158300251,-0.251592567891936
6897,NM_017542,POGK,0.0689734722416559,-1.77439694403811
6898,NM_001277224,TAGLN2,-0.14674451954718898,-1.01882112546479
6899,NM_005126,NR1D2,-0.173796038407244,-0.860843361393345
6900,NM_005125,CCS,0.418218606052385,0.38262702399888204
6901,NM_005121,MED13,-0.499049993856389,0.149809421642148
6902,NM_005120,MED12,-0.777126159918548,0.4959412808762921
6903,NM_001258446,TOP1MT,0.0100712395446002,0.021664491389091996
6904,NM_001978,DMTN,-1.05394322028465,1.23643956797492
6905,NM_012279,ZNF346,0.5342241299546749,0.0678643350817868
6906,NM_173467,MCAT,0.7028877886433199,0.526174256237267
6907,NM_001970,EIF5A,-0.10477403470504401,0.981141390267278
6908,NM_001973,ELK4,-1.16450128166249,1.26515958528535
6909,NM_173469,UBE2Q2,-0.0441436891299946,-0.320918217187992
6910,NM_004456,EZH2,-0.33236050153368396,0.9093690725693159
6911,NM_004187,KDM5C,-0.28502832320272,0.0967143360636571
6912,NM_004184,WARS,-0.0588021639692194,0.47551374875944896
6913,NM_014808,FARP2,0.0364467979166374,1.06765526371726
6914,NM_004180,TANK,0.45811140000069,-1.33898884936129
6915,NM_001330200,RPL19,1.7118922674586499,-0.568622156527661
6916,NM_004188,GFI1B,-0.171817792143168,1.0702050383933
6917,NM_001006657,WDR35,0.247243656117851,0.32901619774991697
6918,NM_000519,HBD,0.47335306870251,0.27855785512940506
6919,NM_000518,HBB,0.43983495638870096,3.97839250610848
6920,NM_001288781,TTC8,0.100445420934889,0.465960693892293
6921,NM_182762,MACC1,0.111088707566095,-0.37992705735526705
6922,NM_000022,ADA,-0.0590154630599712,-0.779693686485875
6923,NM_030961,TRIM56,-0.642147786825307,0.3258560877869289
6924,NM_006965,ZNF24,0.192603115688507,-0.7560598181169559
6925,NM_001142279,RNASEH2B,0.277683120257182,0.231476266232998
6926,NM_006961,ZNF19,-0.532271310361634,1.39259718291702
6927,NM_024309,TNIP2,0.137285426046101,-0.69517743546305
6928,NM_001324115,UAP1,0.4783926658767971,-0.271922739232634
6929,NM_020228,PRDM10,-0.0810152806976691,0.148100467393462
6930,NM_001351738,RPUSD3,0.339820657429393,0.299563452744445
6931,NM_004237,TRIP13,0.086196240367493,0.9905264125000072
6932,NM_001128159,VPS53,-1.16357301003414,1.18146461760623
6933,NM_005966,NAB1,0.32218629600424603,-0.8670067634559699
6934,NM_001143909,RPEL1,0.507926850550957,-0.0305425048826989
6935,NM_001143906,TRAFD1,-0.17574285857694902,-0.371173565572499
6936,NM_012455,PSD4,0.0360247834635164,-0.547642612314675
6937,NM_032834,ALG10,-0.118556542126364,-0.0629817572561095
6938,NM_032833,PPP1R15B,-0.5388727237109,0.6194105659945339
6939,NM_032832,LRP11,-0.025423618418793998,0.938486973718348
6940,NM_175852,TXLNA,-0.0863429975033916,-0.7230114694685291
6941,NM_001289789,GPI,-0.5904423096150729,0.080762867074041
6942,NM_001324366,ADAL,0.386676834663008,0.920945426880053
6943,NM_014962,BTBD3,0.44879254864410206,-0.3795564395137171
6944,NM_015627,LDLRAP1,-0.149786867960085,-0.20645566757738698
6945,NM_007187,WBP4,0.28544474805929,0.463922862719775
6946,NM_017845,COMMD8,0.46360229948653603,-0.9622743142930141
6947,NM_015626,WSB1,0.524825338125805,-0.128543510275077
6948,NM_174907,PPP4R2,0.12098830245963499,-0.0385572366330956
6949,NM_001146227,RPS20,0.619646255489593,-0.6020752451084439
6950,NM_001303274,ACLY,-0.0458352686449905,-0.288131720591271
6951,NM_007189,ABCF2,0.20167831700011202,0.9621930625209258
6952,NM_016578,RSF1,-0.237139026112725,-0.0729515006779935
6953,NM_016579,CD320,-0.0937302538703422,1.40814834325498
6954,NM_016577,RAB6B,-0.7180805078169,2.65154818976907
6955,NM_016570,ERGIC2,0.206126016389224,-0.0357930139523241
6956,NM_007186,CEP250,0.115791863980763,0.8733006797267721
6957,NM_014712,SETD1A,-1.9013728576125202,2.28294804408291
6958,NM_014713,LAPTM4A,-0.281021115523015,-1.02272424871497
6959,NM_001289003,PHLPP2,-0.0487249746672765,1.2243204846972902
6960,NM_017990,PDPR,-0.6759795052195481,0.5280075734899911
6961,NM_005999,TSNAX,0.399524188860666,-0.8936911331550591
6962,NM_017994,TMEM248,-0.140172868612844,-0.379789890905268
6963,NM_017998,C9orf40,0.38033856574231,0.870677328396273
6964,NM_203374,ZNF784,-0.24560511070235602,-0.159887612727975
6965,NM_002112,HDC,-0.21924974374404396,-4.02760333145835
6966,NM_002117,HLA-C,-0.13382103932594802,-2.66993639978412
6967,NM_014714,IFT140,-0.160310757513154,0.0986483455638195
6968,NM_002114,HIVEP1,-0.713731842016888,0.6665758466628628
6969,NM_033087,ALG2,-0.17918647011737696,-0.552640563535948
6970,NM_021999,ITM2B,-0.116893742498231,-1.35587439308034
6971,NM_007184,NISCH,-0.312548956760396,-0.0256556499833434
6972,NM_015908,SRRT,-0.16250419330857002,0.585383978920716
6973,NM_006582,GMEB1,-0.457358464317061,0.0243787621849964
6974,NM_002804,PSMC3,0.5213899549801629,0.2536023965241
6975,NM_002807,PSMD1,0.329334237566347,0.453144042054736
6976,NM_002806,PSMC6,0.435361170645951,0.196550010518774
6977,NM_002801,PSMB10,0.6018991085049871,-1.58071069295881
6978,NM_002803,PSMC2,0.42688548502146295,0.0881035667241598
6979,NM_002574,PRDX1,0.349998681696814,-0.773837702568186
6980,NM_002809,PSMD3,0.252978970646767,0.53410003349004
6981,NM_002808,PSMD2,-0.0256861574373615,0.7471877567444519
6982,NM_002145,HOXB2,-0.22878495446725897,-0.22328885271005103
6983,NM_001286790,CNOT6L,-0.30513682893667105,-0.34657438747928193
6984,NM_001122838,NAPEPLD,-0.6158940727014929,1.8136473606500603
6985,NM_003411,ZFY,0.29420936533636305,-0.129325206609756
6986,NM_001261451,UCK1,0.096663181422243,-0.7205104210594979
6987,NM_001261459,ZNF484,-0.23086898728261102,-0.559497743537116
6988,NM_001145082,ZNF619,-0.166864397608441,0.354907273526845
6989,NM_003417,ZNF264,-0.378066651549519,-0.455848632565526
6990,NM_001318195,NDUFA8,-0.474671532663278,0.747340342346471
6991,NM_006101,NDC80,0.20278052717245298,0.299047860298377
6992,NM_005469,ACOT8,0.7115786888904359,-0.49302891406698496
6993,NM_178450,MARCH3,-0.8920607751259599,0.53558771703528
6994,NM_014089,NUP58,0.0508257051675139,0.30574075317629495
6995,NM_001007559,SS18,-0.135038973135581,-0.234168510710352
6996,NM_003607,CDC42BPA,-0.5814712476675601,1.58075764245996
6997,NM_003609,HIRIP3,0.28904559085477805,-0.253780532162715
6998,NM_018410,HJURP,0.0270032158721434,1.2293598281904599
6999,NM_018413,CHST11,-0.0173390253311123,-1.4165994873056
7000,NM_001318770,MRPL14,0.428128938116199,0.691496200334608
7001,NM_014335,EID1,0.7953412850454059,-1.03103336639827
7002,NM_014399,TSPAN13,-0.0260141417388876,2.31913900694731
7003,NM_014330,PPP1R15A,-0.765327763706359,0.192258647889302
7004,NM_014883,FAM13A,0.20579548776089102,1.36160151079245
7005,NM_032233,SETD3,0.20411710930756402,-0.47381633763348996
7006,NM_152726,MICU2,0.322861248378285,0.41591648286569
7007,NM_032237,POMK,-0.0626665186739386,0.0414720724552287
7008,NM_032236,USP48,-0.0427794097509975,0.32648816130067304
7009,NM_032587,CARD6,-0.0308733450748968,-1.26361252918895
7010,NM_152729,NT5DC1,-0.103950186875119,0.534034912526228
7011,NM_032582,USP32,-0.127260831180654,0.908175911704252
7012,NM_023075,MPPE1,-0.0722166720438213,-0.031725959375218
7013,NM_023074,ZNF649,0.343631919387076,0.253639027367206
7014,NM_023077,COA7,0.15679473913163097,0.714081034520731
7015,NM_023073,C5orf42,-0.0524051801904091,-0.6822119809784979
7016,NM_023079,UBE2Z,-0.274988157515226,-0.37817992412694
7017,NM_023078,PYCR3,0.479845747526377,1.1263662289243999
7018,NM_018122,DARS2,-0.18500594279921498,0.7812804056392629
7019,NM_001346339,MRRF,0.416239377209449,0.609891473268156
7020,NM_004726,REPS2,-0.87174371794616,1.4956407276567099
7021,NM_001144932,PSMB5,0.27902508048569796,0.37430466661589795
7022,NM_001321972,MRPS11,0.6857860086487021,0.141615129431817
7023,NM_004096,EIF4EBP2,-0.643556497390362,-0.028477970782147
7024,NM_004725,BUB3,0.564438334972774,-0.000917662963193242
7025,NM_152896,UHRF2,-0.16082238123416198,-0.13218125915410198
7026,NM_152546,SRFBP1,0.00326172120179075,0.601979910199771
7027,NM_152544,TRMT44,-0.0544546155967861,0.674004326248386
7028,NM_152542,PPM1K,-0.0380410390659583,-0.18657320181380105
7029,NM_152540,SCFD2,0.19374282793445102,-0.31997677489187704
7030,NM_004099,STOM,0.15590204059562698,-1.5608322179203897
7031,NM_001350816,GRB10,-0.46737057051314296,0.303804530827463
7032,NM_152549,CCDC112,0.26762407087647305,1.1767625015513101
7033,NM_001127715,STXBP5,-0.322239239451606,-2.75722817819134
7034,NM_054016,SRSF10,-0.0872876383796427,0.18543767758903798
7035,NM_001352672,NUCB2,0.0272482336320937,-1.77812991825052
7036,NM_212543,B4GALT4,-0.5706127847382829,-0.37438890836815797
7037,NM_016013,NDUFAF1,0.420860297499585,0.0127102080618403
7038,NM_016018,PHF20L1,0.25780903455321497,-0.305853710910643
7039,NM_001009999,KDM1A,0.21785040970044897,0.540746719727674
7040,NM_198040,PHC2,-0.6421656942606501,0.7258433175133181
7041,NM_018200,HMG20A,-0.0863062593724209,0.0159261613319448
7042,NM_015062,PPRC1,-1.26838932874602,1.9053777698573797
7043,NM_015060,AVL9,0.14309545031445,-0.311989275959244
7044,NM_001346992,ARV1,-0.0391181535281752,1.99676978439245
7045,NM_001130089,KARS,0.399161064841286,0.518799775237228
7046,NM_173811,HARBI1,-0.0627963761294419,-0.126074778705186
7047,NM_005190,CCNC,0.39018299275199503,-0.022478908144598
7048,NM_006289,TLN1,-0.936323150340199,-0.372493062834142
7049,NM_152259,TICRR,-0.901569708613674,1.07875902082442
7050,NM_001071775,MZT1,-0.22048785386876002,-0.0034090096396223
7051,NM_014077,FAM32A,0.589077593180409,-1.02972479316597
7052,NM_001351082,ZDHHC6,0.203196147509952,-0.153895340496908
7053,NM_030579,CYB5B,0.123438514358423,-1.07000156387004
7054,NM_030571,NDFIP1,-0.673603713548916,1.3427727399893101
7055,NM_001258274,MLH1,0.567455712087143,0.583470195620678
7056,NM_001258272,WDR89,0.169325776299561,0.479414256103673
7057,NM_001284259,KIF20B,0.36986424698479203,0.5684444686595129
7058,NM_058243,BRD4,-2.09700135803353,1.81555260742993
7059,NM_058246,DNAJB6,0.6365547897182591,-1.79789881375603
7060,NM_001351527,SETX,-0.0885398231729105,-0.368751438017257
7061,NM_005198,CHKB,0.737275123621562,-0.9004626407001869
7062,NM_007103,NDUFV1,0.42189503046758897,0.33595378030805795
7063,NM_001134422,CDV3,0.288615464663901,-0.316116721316815
7064,NM_145315,AFG1L,0.143096719873318,1.06566176677017
7065,NM_006834,RAB32,0.165674064206357,-4.4461876401939495
7066,NM_030758,OSBP2,-0.594360955675332,2.5876390701607703
7067,NM_030755,TMX1,0.27359993699530705,-0.49885818848268504
7068,NM_001304563,INO80E,0.580798395904619,-0.5712663750376801
7069,NM_001350106,PAQR3,-0.0357663944231339,0.443604420117471
7070,NM_001193268,EML2,0.680759365570285,-0.669954018727574
7071,NM_017761,PNRC2,0.366717896448173,-0.31129704959630394
7072,NM_017767,SLC39A4,-0.594392907734291,0.7885579149854609
7073,NM_021633,KLHL12,0.19249694571774603,0.44091842527983705
7074,NM_021632,ZNF350,0.252177837030342,-0.24190840455238
7075,NM_017768,LRRC40,0.494057335933254,0.581356708682751
7076,NM_017769,G2E3,0.15668747045902898,0.28590789411827
7077,NM_021639,GPBP1L1,-0.29398782332101503,0.119300693132129
7078,NM_006355,TRIM38,-0.0113751005493902,-1.00492209837221
7079,NM_001329544,PTDSS2,-0.141737050272576,-0.0444405174037696
7080,NM_170783,ZNRD1,0.269421479277233,-0.00545091284073175
7081,NM_178819,GPAT4,-0.0744921963174559,-0.41161689075021995
7082,NM_024038,TRIR,0.314231310016997,-0.490227901486656
7083,NM_198969,AES,-0.8705160693269929,0.41644835972711297
7084,NM_001135597,CCDC88A,-0.31726432536746,-0.334406891348136
7085,NM_178335,CCDC50,-0.000215904708897667,1.22488431444087
7086,NM_001320399,PCNP,0.00648704747561905,0.2196231478083
7087,NM_018206,VPS35,0.263218640234668,-0.330482875370788
7088,NM_203298,CHCHD1,0.6421642265695621,-0.20217624055537697
7089,NM_001013660,FRRS1,-0.04809567223023901,0.00831920355667183
7090,NM_000885,ITGA4,-0.0500238602165352,0.39418398918016606
7091,NM_001131065,RFESD,0.480034868363775,3.04630183640126
7092,NM_000238,KCNH2,-0.235150580002492,1.8265079352625901
7093,NM_000239,LYZ,0.238162573609698,-1.81600120591708
7094,NM_000234,LIG1,-0.104020304568091,0.7230377984064509
7095,NM_000235,LIPA,0.0477838797200297,-1.68158013212789
7096,NM_006178,NSF,0.08430021884680701,-0.507832373969125
7097,NM_001105540,DGKZ,-1.3281601694573302,-0.688158949318508
7098,NM_139069,MAPK9,0.187121305489927,-0.305405870230661
7099,NM_003454,ZNF200,-0.10454018240799799,0.692275466274748
7100,NM_139062,CSNK1D,-0.78422923715158,0.7279695139549449
7101,NM_001293725,TAF4B,-0.265665044701043,1.58449250040733
7102,NM_001351504,NCBP1,0.109105014997382,0.37241345174946205
7103,NM_153712,TTL,-0.0494948086733971,0.542148213701322
7104,NM_001286084,TRMT112,0.413059372131621,-0.0372088564651983
7105,NM_024776,PEAK1,-1.5092699158036,1.8107073300983798
7106,NM_001297432,MAEA,0.502366330758641,-0.12172997746733001
7107,NM_004897,MINPP1,0.162802999859707,0.950318459596332
7108,NM_001251905,APPL2,-1.10961995028045,0.6621827777146141
7109,NM_001317061,RIPK1,-0.282440284929899,-0.0537852217065542
7110,NM_001317062,WDR77,0.47920591514441996,0.5196514223707109
7111,NM_001320546,WDR6,0.125116422679286,-0.11947245471831
7112,NM_001321018,UBA52,0.8679637091308141,-0.341931287091982
7113,NM_001080453,INTS1,-0.619172214830175,0.6638507582555171
7114,NM_139283,PPTC7,-0.538551008299544,-0.33933694608685405
7115,NM_139281,WDR36,0.427327609179829,0.37480989939941295
7116,NM_006397,RNASEH2A,0.306406910681982,0.441881929736505
7117,NM_145212,MRPL30,0.19953690326232898,0.44178493100155103
7118,NM_004548,NDUFB10,-0.0926014811325005,0.0848414648400729
7119,NM_001243776,CEP57,0.351557451635138,-0.209694762977347
7120,NM_001316354,COPS3,0.517055040375045,0.455413700976496
7121,NM_001348531,KNOP1,0.22604231090402202,0.327391386313333
7122,NM_001352086,CCDC91,-0.256867542737223,-0.5303585891502209
7123,NM_001184705,HADH,-0.41249853864707897,0.34310311691785106
7124,NM_024662,NAT10,-0.514677142504539,1.7400096494352901
7125,NM_024667,VPS37B,-0.184967811352508,0.696224671080757
7126,NM_005851,CDK2AP2,-1.03577057539308,-0.17614945988371103
7127,NM_005850,SF3B4,-1.07576664132102,1.27999740012206
7128,NM_005857,ZMPSTE24,0.150436055684681,-0.25718471979679
7129,NM_005859,PURA,-0.668950987961955,0.48949990701239204
7130,NM_005858,AKAP8,0.0236773780193066,0.0675215402435097
7131,NM_018622,PARL,0.156012631389014,-0.152098845475077
7132,NM_001305082,NAT9,0.7276256530566271,-0.48216255127621993
7133,NM_002492,NDUFB5,0.645022241856818,-0.260107450421316
7134,NM_002496,NDUFS8,0.41633126717934205,0.0160938896186404
7135,NM_001252612,ZNF638,0.235889669211623,-0.343898886331489
7136,NM_002495,NDUFS4,0.526322459083834,-0.382719939916813
7137,NM_001349451,SETD5,-1.9526491585423797,0.468930377143233
7138,NM_001287237,COMMD5,-0.22918707729609303,-0.489797654322991
7139,NM_017762,MTMR10,-0.546185193327576,-0.552808135367146
7140,NM_001204446,AP5S1,-0.6504022952583199,0.37503719973071503
7141,NM_001136108,R3HCC1,0.48109492787734903,0.0942766498468338
7142,NM_152395,NUDT16,0.420210262940254,0.0220236813229467
7143,NM_001322437,HNRNPH3,-0.5220395261477211,1.11928981087034
7144,NM_014939,TRAPPC8,0.19074899479260396,-0.197180547918232
7145,NM_001025579,NDEL1,-0.0450818686567658,-0.16862072075771897
7146,NM_003000,SDHB,0.50571943308138,0.284687257259487
7147,NM_001320942,IREB2,-0.481408230920878,0.428976626144775
7148,NM_014517,UBP1,-0.41463687512372904,0.548753446461955
7149,NM_018339,RFK,0.294116229279569,0.7025389310267399
7150,NM_003001,SDHC,-0.9744219175177321,1.1245830025343797
7151,NM_015214,DDHD2,0.239683494786512,0.405564804092575
7152,NM_018335,ZNF839,-0.130754051781999,0.146170244511732
7153,NM_001313954,AURKB,0.0698513956250962,0.508494581234445
7154,NM_001195144,ANKRD44,-0.239641746441922,-2.4308045582777202
7155,NM_012079,DGAT1,0.117495973985504,-0.536913737990548
7156,NM_012071,COMMD3,0.6367974046848299,-0.414469263081474
7157,NM_001313959,AFF1,-1.40050500284944,0.9725922057517651
7158,NM_012073,CCT5,0.580222335494854,0.273562210953106
7159,NM_001083536,FGD3,-0.164880873422057,-1.56999177770654
7160,NM_005147,DNAJA3,0.246578109788134,0.937776650478895
7161,NM_005146,SART1,0.36642678398901596,-0.10060566825287402
7162,NM_001354107,ATAD2B,-0.109100559164188,-0.20989384770985897
7163,NM_001354103,FAM192A,0.168002019030012,-0.394640854243089
7164,NM_001810,CENPB,0.362459730533571,-0.264764942774027
7165,NM_012291,ESPL1,-0.537803998430428,1.59297447329476
7166,NM_001918,DBT,-0.0630833800217521,0.234830837486716
7167,NM_001919,ECI1,0.559115524958835,0.26439532038337904
7168,NM_001916,CYC1,0.39571829144545795,0.6357813699447801
7169,NM_001254752,UQCRB,0.427161423389193,-0.18662929031226103
7170,NM_004435,ENDOG,0.70585440025579,0.150273321969971
7171,NM_001912,CTSL,0.55706869407244,0.853999434857129
7172,NM_199290,NACA2,1.2990393868444199,-0.43865403898424
7173,NM_001321160,METTL8,0.16839507675025,1.1622744948358898
7174,NM_001195304,BBIP1,0.718766297908008,-0.177225046122282
7175,NM_033125,SLC22A16,-0.45726729491958096,0.13986846883239598
7176,NM_001288631,FAM222B,-2.03517905896077,1.30196046157596
7177,NM_006948,HSPA13,0.43485508611497903,-1.19975173232174
7178,NM_019034,RHOF,-0.3733268792878039,-1.76936724210358
7179,NM_006947,SRP72,-0.31601234440644105,0.647776354496084
7180,NM_001008491,SEPT2,0.301746482838057,-0.0631281154145395
7181,NM_020807,ZNF319,-1.21876712996508,-0.0685428221268343
7182,NM_020806,GPHN,-0.290438080275191,0.8251831169524041
7183,NM_001620,AHNAK,-0.79241736068934,-2.89833640057787
7184,NM_020202,NIT2,0.43386894894363204,-0.5337473738792721
7185,NM_001624,CRYBG1,-0.5679671850841589,-1.8419072034843098
7186,NM_020205,OTUD7B,0.0780415328990379,1.4455651069466497
7187,NM_001627,ALCAM,0.39551842092582895,-3.01520888959301
7188,NM_017706,WDR55,-0.14591624500229197,0.129455212511181
7189,NM_001321702,RPS9,1.28012389195332,-0.299102163333801
7190,NM_001321703,NCOA2,-0.301409590403912,0.48562327857152
7191,NM_001294145,SSB,0.103310716305322,0.48268949632236297
7192,NM_198277,SLC37A2,0.7421132589710121,0.106603406362901
7193,NM_032856,WDR73,0.7104067621921469,-0.00438027994441232
7194,NM_003907,EIF2B5,0.430916736537209,0.182239123751417
7195,NM_198273,LYSMD3,-0.12227717884939099,-0.130434209055709
7196,NM_032853,MUM1,0.604411266817331,-0.774296846032344
7197,NM_018114,DALRD3,0.9481509463133121,0.00700016062705273
7198,NM_001040284,PAPD5,-0.0906527052090703,0.232644110654782
7199,NM_018117,WDR11,0.21785241046495396,-0.210154771001804
7200,NM_001278209,NUP153,-0.556660298080241,1.16339836514677
7201,NM_001278205,HSPA14,0.12745571168787598,0.00102460513273733
