"Gene","TEfc","RNAfc","L24","S15","L24overS15"
"CCDC50",-0.201600006277358,-0.852967689316275,"noChange","noChange","noChange"
"PCNP",0.382331090036019,0.611691469530621,"noChange","noChange","noChange"
"VPS35",-0.312131935140677,0.0240125854178803,"noChange","noChange","noChange"
"CHCHD1",0.158376797292683,0.401572884282231,"noChange","noChange","noChange"
"FRRS1",-0.35424114356349,0.753348376757408,"noChange","noChange","noChange"
"ITGA4",-0.113036147942963,0.0012683177152234,"noChange","noChange","noChange"
"RFESD",-0.24943247341062,1.86076923908444,"noChange","noChange","noChange"
"KCNH2",0.385501686559828,-0.646536636685466,"noChange","noChange","noChange"
"LYZ",0.124359801416213,0.900079991959517,"noChange","noChange","noChange"
"LIG1",0.0376935691674767,0.453507505540847,"noChange","noChange","noChange"
"LIPA",-0.116383184073202,-1.5138126271232,"noChange","down","up"
"NSF",-0.462585622491329,-0.490228776891329,"noChange","noChange","noChange"
"DGKZ",1.03339195508999,-0.717840574474547,"noChange","noChange","noChange"
"MAPK9",-0.11731868115974,0.323782129049672,"noChange","noChange","noChange"
"ZNF200",0.0545270398583943,-0.105567962990744,"noChange","noChange","noChange"
"CSNK1D",-0.0458559878605819,-0.944760957233089,"noChange","noChange","noChange"
"TAF4B",-0.299006666937482,-1.336597002081,"noChange","noChange","noChange"
"NCBP1",-0.262062582637178,-0.307272622631742,"noChange","noChange","noChange"
"TTL",0.201959112786222,0.753924485674279,"noChange","noChange","noChange"
"TRMT112",0.405337696303423,0.392025880090742,"noChange","noChange","noChange"
"PEAK1",0.188704070729864,-0.682939570781596,"noChange","noChange","noChange"
"MAEA",0.109374049559254,0.677364132113309,"noChange","noChange","noChange"
"MINPP1",-0.0364421412811481,1.72117038980926,"noChange","noChange","noChange"
"APPL2",0.0474810187372144,1.23844510789414,"noChange","noChange","noChange"
"RIPK1",-0.344437529117906,-0.176757644536769,"noChange","noChange","noChange"
"WDR77",-0.324865003489796,-1.68584276646865,"noChange","noChange","noChange"
"WDR6",-0.1126851735188,0.406348954369041,"noChange","noChange","noChange"
"UBA52",0.16655725182952,0.575532562092184,"noChange","noChange","noChange"
"INTS1",0.382277217353006,-0.0118681193320242,"noChange","noChange","noChange"
"PPTC7",0.677303622728268,-0.6641800561073,"noChange","noChange","noChange"
"WDR36",-0.149956947437855,-1.67828697012864,"noChange","noChange","noChange"
"RNASEH2A",0.0896328675843863,0.329017271955047,"noChange","noChange","noChange"
"MRPL30",-0.247061590943852,-0.681153089640327,"noChange","noChange","noChange"
"NDUFB10",0.0456644106268771,-0.0937582514184385,"noChange","noChange","noChange"
"CEP57",-0.524852927553531,0.852007323952988,"noChange","noChange","noChange"
"COPS3",-0.239444487784453,0.534209447591284,"noChange","noChange","noChange"
"KNOP1",0.185920999388326,-1.0238754754517,"noChange","noChange","noChange"
"CCDC91",-0.394354468107197,0.889337441074513,"noChange","noChange","noChange"
"HADH",-0.148952061172275,-1.31910034009377,"noChange","noChange","noChange"
"NAT10",-0.0846503095580132,-2.31574297931568,"noChange","noChange","noChange"
"VPS37B",-0.204926860747985,-1.53302351395954,"noChange","noChange","noChange"
"CDK2AP2",0.299276259251942,-0.0623119689140786,"noChange","noChange","noChange"
"SF3B4",0.014438966474779,-0.74939384621473,"noChange","noChange","noChange"
"ZMPSTE24",-0.207371253490811,-0.378402773231829,"noChange","noChange","noChange"
"PURA",0.147936158923303,0.412101570969363,"noChange","noChange","noChange"
"AKAP8",0.296876442520144,0.36337477779196,"noChange","noChange","noChange"
"PARL",0.000755980520900612,-1.06265782559662,"noChange","noChange","noChange"
"NAT9",-0.161358514728621,-0.901495026444947,"noChange","noChange","noChange"
"NDUFB5",-0.115136330793942,-0.0395988202765264,"noChange","noChange","noChange"
"NDUFS8",0.507850515915686,0.455700691756036,"noChange","noChange","noChange"
"ZNF638",-0.348411627120817,0.511573337272745,"noChange","noChange","noChange"
"NDUFS4",-0.38718973682127,0.108673037821699,"noChange","noChange","noChange"
"SETD5",-0.294854469003975,-0.839737890678533,"noChange","noChange","noChange"
"COMMD5",-0.0293650204368218,0.147535588739535,"noChange","noChange","noChange"
"MTMR10",-0.158472553562972,1.07522915422286,"noChange","noChange","noChange"
"AP5S1",0.00569729876312602,-0.183773687624322,"noChange","noChange","noChange"
"R3HCC1",0.421659052660507,0.0227507953491366,"noChange","noChange","noChange"
"NUDT16",0.241174432423279,0.625533241702328,"noChange","noChange","noChange"
"HNRNPH3",-0.288105035308656,-0.463337692877116,"noChange","noChange","noChange"
"TRAPPC8",-0.42159879564338,0.403115259543987,"noChange","noChange","noChange"
"NDEL1",-0.472420151164545,2.11113787043112,"noChange","noChange","noChange"
"SDHB",-0.223387621806875,-0.058596541140691,"noChange","noChange","noChange"
"IREB2",-0.330367589513229,-0.213406744439568,"noChange","noChange","noChange"
"UBP1",-0.0158838124331885,-1.17418590395946,"noChange","noChange","noChange"
"RFK",-0.309627126039907,0.138746377816604,"noChange","noChange","noChange"
"SDHC",0.314788008283952,-1.83064586327818,"noChange","noChange","noChange"
"DDHD2",-0.300573437901481,0.371571982230613,"noChange","noChange","noChange"
"ZNF839",0.454415535970746,-0.598255005343461,"noChange","noChange","noChange"
"AURKB",-0.210681728722933,0.701708657461879,"noChange","noChange","noChange"
"ANKRD44",0.337999307213099,-1.59092880547782,"noChange","noChange","noChange"
"DGAT1",0.122493918249742,1.57151359286732,"noChange","noChange","noChange"
"COMMD3",0.342288704474895,0.984731094939702,"noChange","noChange","noChange"
"AFF1",-0.0865147613476397,1.16239305776371,"noChange","noChange","noChange"
"CCT5",-0.274686213016613,-0.575917297244555,"noChange","noChange","noChange"
"FGD3",-0.0438481390654926,-1.5668638935462,"noChange","noChange","noChange"
"DNAJA3",-0.0347726987177526,-0.888856986900312,"noChange","noChange","noChange"
"SART1",-0.161067130705814,0.688505779995975,"noChange","noChange","noChange"
"ATAD2B",-0.139372571950463,0.996202239298353,"noChange","noChange","noChange"
"FAM192A",0.326170795299176,0.719829293176111,"noChange","noChange","noChange"
"CENPB",0.389692160390613,0.180154402440408,"noChange","noChange","noChange"
"ESPL1",0.0815453632377038,0.839664037928699,"noChange","noChange","noChange"
"DBT",-0.358036909784458,-0.0265817738379345,"noChange","noChange","noChange"
"ECI1",-0.158515198221454,0.538962981691473,"noChange","noChange","noChange"
"CYC1",0.338050431864602,0.354777508594407,"noChange","noChange","noChange"
"UQCRB",-0.0157568468892085,0.299710663116243,"noChange","noChange","noChange"
"ENDOG",0.0529276826286453,0.305569797841815,"noChange","noChange","noChange"
"CTSL",-0.235133644557446,3.81677045180706,"noChange","noChange","noChange"
"NACA2",-0.225528440972197,0.296940918529279,"noChange","noChange","noChange"
"METTL8",-0.181049171381575,-1.85609250315439,"noChange","noChange","noChange"
"BBIP1",0.282374482713468,0.715096727353755,"noChange","up","down"
"SLC22A16",-0.587502061388557,3.23827123232599,"noChange","noChange","noChange"
"FAM222B",0.295046547060196,-0.166991442501914,"noChange","noChange","noChange"
"HSPA13",-0.307435613552837,2.1829552506943,"noChange","noChange","noChange"
"RHOF",0.580168133736674,0.902008151213956,"noChange","noChange","noChange"
"SRP72",-0.390979423870385,-0.730089801863238,"noChange","noChange","noChange"
"SEPTIN2",-0.221962211606026,0.0892609482900172,"noChange","noChange","noChange"
"ZNF319",-0.0656111272378189,-0.639729593402766,"noChange","noChange","noChange"
"GPHN",0.00998497134867455,-2.37754083835802,"noChange","noChange","noChange"
"AHNAK",-0.0118293168590942,-0.900153863106345,"noChange","noChange","noChange"
"NIT2",-0.00446890672252725,-0.577960259882099,"noChange","noChange","noChange"
"CRYBG1",0.0418311686677678,-0.76614810000332,"noChange","noChange","noChange"
"OTUD7B",0.0895805750977324,1.41905756257999,"noChange","noChange","noChange"
"ALCAM",-0.145077406195051,-0.803610448771685,"noChange","noChange","noChange"
"WDR55",0.171511238954488,-0.201909081533105,"noChange","noChange","noChange"
"RPS9",0.261220518833054,-0.0509750683553107,"noChange","noChange","noChange"
"NCOA2",-0.157733587413438,0.52509828207685,"noChange","noChange","noChange"
"SSB",-0.361248337919891,-0.581395205872347,"noChange","noChange","noChange"
"SLC37A2",-0.0601264813534643,0.519934208378312,"noChange","noChange","noChange"
"WDR73",-0.440301412428889,-0.0906730473242379,"noChange","noChange","noChange"
"EIF2B5",-0.192250001313593,-0.0497420258724193,"noChange","noChange","noChange"
"LYSMD3",-0.17030567334191,0.544679504901679,"noChange","noChange","noChange"
"PWWP3A",0.102342227600765,-0.37545028035942,"noChange","noChange","noChange"
"DALRD3",-0.129861649399809,-0.667525561523109,"noChange","noChange","noChange"
"TENT4B",-0.0730272421913626,0.594328362651305,"noChange","noChange","noChange"
"WDR11",-0.293627103957936,-0.227056125116907,"noChange","noChange","noChange"
"NUP153",-0.207792180441432,0.534851759797478,"noChange","noChange","noChange"
"HSPA14",0.671403686559505,0.0513184243583672,"noChange","up","noChange"
"C12orf29",-0.552969756288315,0.176001481184973,"noChange","noChange","noChange"
"C16orf70",-0.198970532316236,-0.2338059119354,"noChange","noChange","noChange"
"PRPS1",-0.451798130765385,-0.0531720380199251,"noChange","noChange","noChange"
"TANC2",0.0796827092112707,-1.15617507269158,"noChange","noChange","noChange"
"RRAGB",-0.713639119181969,0.472567171472597,"noChange","noChange","noChange"
"CDK6",0.157926588101572,-1.57972605192072,"noChange","noChange","noChange"
"CEP63",-0.206152036990654,0.338713865566391,"noChange","noChange","noChange"
"C9orf16",0.722036115228678,-0.0718180451080123,"noChange","up","noChange"
"ZNF430",0.352168826291373,-0.151496728684423,"noChange","noChange","noChange"
"ACAT2",-0.165298594681298,-0.27080228815328,"noChange","noChange","noChange"
"SF3A2",0.398294297442732,-1.28914583576941,"noChange","noChange","noChange"
"ZMYM6",-0.426112010048449,0.429945786099099,"noChange","noChange","noChange"
"PICALM",-0.300019066949756,1.14096502678872,"noChange","noChange","noChange"
"CYBB",0.143646947974244,0.653345142708683,"noChange","noChange","noChange"
"CSF2RB",0.427797809812411,-1.18455889483912,"noChange","noChange","noChange"
"TPP1",0.27163767440536,0.631090721131221,"noChange","noChange","noChange"
"PAIP2",-0.144738855926049,0.85212025274929,"noChange","noChange","noChange"
"TNFRSF10B",-0.219845745104573,-1.27158369025669,"noChange","noChange","noChange"
"MAP3K3",0.137429321208964,-0.0412168606485559,"noChange","noChange","noChange"
"DYRK4",0.633144202241592,-0.500519165211382,"noChange","up","down"
"RHBDD1",0.0013284490015904,1.07924181611345,"noChange","noChange","noChange"
"SUCLG2",0.0995675641192972,-1.02401245121679,"noChange","noChange","noChange"
"SUCLG1",-0.173705448758418,-0.324651656540453,"noChange","noChange","noChange"
"CMC2",-0.421557652419952,0.677481946341824,"noChange","noChange","noChange"
"SMIM15",1.08140929434271,-0.657254098543207,"noChange","noChange","noChange"
"PUS7",-0.203791923312662,-2.50273759285057,"noChange","noChange","noChange"
"RPL11",0.226541607666739,-0.194004676658919,"noChange","noChange","noChange"
"GGCT",0.671602819952326,-1.24068857159579,"noChange","noChange","noChange"
"GID4",0.703035724496443,0.286213774686173,"noChange","noChange","noChange"
"DDA1",0.475887998260476,0.786605640367302,"noChange","up","noChange"
"NUP37",-0.327462751867933,-0.335893581918978,"noChange","noChange","noChange"
"DOLK",0.133630077600254,0.770612993677188,"noChange","noChange","noChange"
"RAD54B",-0.713520878325181,-0.558723159743657,"noChange","noChange","noChange"
"MAP4K4",-0.222942552765393,0.689614704347296,"noChange","noChange","noChange"
"RPL10A",0.425694360588143,-0.698721837044212,"noChange","up","noChange"
"TOR1AIP2",0.242468138145588,1.39022902908792,"noChange","noChange","noChange"
"PXMP2",-0.0286825326755738,0.305794806868393,"noChange","noChange","noChange"
"HMBOX1",-0.619686498281166,0.0796454781206694,"noChange","noChange","noChange"
"BCAP29",-0.109000726813067,1.03297003437151,"noChange","noChange","noChange"
"ROGDI",0.390041875888521,1.31162479042847,"noChange","noChange","noChange"
"GNL2",-0.453402664174319,-0.823351846821084,"noChange","noChange","noChange"
"SCRN3",-0.444851034110599,-0.28297187328196,"noChange","down","noChange"
"SLC25A40",-0.543333645473016,-0.253543040537576,"noChange","noChange","noChange"
"GRWD1",0.301930844076181,-0.958590540033306,"noChange","noChange","noChange"
"MFSD4B",-0.333719590966214,-0.528289432637693,"noChange","noChange","noChange"
"POLR2G",-0.640470430345872,-0.498987850556994,"noChange","noChange","noChange"
"MRPS27",-0.144564974063934,-1.00502402543237,"noChange","noChange","noChange"
"IFRD2",0.777649088254154,0.67918960514771,"noChange","up","down"
"TAPT1",-0.352049167947028,0.880954384861565,"noChange","noChange","noChange"
"RTCB",-0.216486412275318,-0.458060375361941,"noChange","noChange","noChange"
"LZTR1",-0.0569709812502553,-0.837617896883639,"noChange","noChange","noChange"
"BLOC1S1",0.354369142767957,1.72190574850851,"noChange","noChange","noChange"
"CHAF1B",-0.00603559017211315,-0.277009038675365,"noChange","noChange","noChange"
"PAPSS1",-0.243898613939572,-1.77171076910345,"noChange","noChange","noChange"
"SMC3",-0.474428344323854,0.582462144842529,"down","noChange","noChange"
"SEC24A",-0.298084117556157,-0.93085009501006,"noChange","noChange","noChange"
"RASSF2",0.691764459817462,-0.673884964394062,"noChange","noChange","noChange"
"STK35",0.639086083619918,0.521757828219993,"noChange","noChange","noChange"
"ACYP1",-0.229471270146144,0.811663164071091,"noChange","noChange","noChange"
"KDM3A",-0.256086274137859,0.869490153190728,"noChange","noChange","noChange"
"MCM8",-0.329576730532468,0.290735378138274,"noChange","noChange","noChange"
"PIR",-0.0530873915061015,-0.733221125603848,"noChange","noChange","noChange"
"ZNF367",0.07336107154823,1.18005324531465,"noChange","noChange","noChange"
"RNF130",0.347079620644587,-2.12511922114103,"noChange","noChange","noChange"
"IMPACT",0.438578695530667,-1.32548736669364,"noChange","noChange","noChange"
"FES",0.479194009322716,-0.794696272061245,"noChange","noChange","noChange"
"PTPN2",-0.226128286867931,-1.29386072677855,"noChange","noChange","noChange"
"PKM",0.378894529553561,-1.62670116950608,"noChange","noChange","noChange"
"ME2",-0.290852555741102,-1.56641105203468,"noChange","noChange","noChange"
"PTPN1",-0.0553133211610626,-0.581055035446934,"noChange","noChange","noChange"
"QSOX1",0.643644284878394,-1.23761999415075,"noChange","noChange","noChange"
"SLC1A5",0.206506981630304,2.03735025256423,"noChange","noChange","noChange"
"KBTBD4",0.097870046980043,0.210989389826612,"noChange","noChange","noChange"
"C8orf88",0.240345906982731,1.05118254383266,"noChange","noChange","noChange"
"SRSF4",-0.091380587651502,0.875841862517723,"noChange","noChange","noChange"
"SAMD9L",-0.557967616825917,1.64920045172147,"noChange","noChange","noChange"
"ANKRD17",-0.278398280174161,-0.489412110793734,"noChange","noChange","noChange"
"FCN1",0.10233024082882,1.43497401689066,"noChange","noChange","noChange"
"SUPT4H1",-0.333516068957513,0.605479463714391,"noChange","noChange","noChange"
"PPIL4",-0.472756300904281,-0.011245035366082,"noChange","noChange","noChange"
"FEN1",-0.0177023979673142,0.424407019054028,"noChange","noChange","noChange"
"PRPSAP1",-0.491318131636373,-0.453750282457621,"noChange","noChange","noChange"
"ZNF749",-0.276519988377697,-1.07130651912982,"noChange","noChange","noChange"
"CD164",0.0753047191669955,-0.49721182483401,"noChange","noChange","noChange"
"RAD51",-0.285909523293516,0.469107982116288,"noChange","noChange","noChange"
"TWNK",-0.386428077461361,-2.04207452869107,"noChange","noChange","noChange"
"CERS6",0.218519737842409,-1.53230574246748,"noChange","noChange","up"
"ATF7IP",-0.153029466566353,0.654675973060602,"noChange","noChange","noChange"
"ICA1",0.0582158941166121,-1.28442263501998,"noChange","noChange","noChange"
"IFT172",-0.285284914154885,-1.0783989030935,"noChange","noChange","noChange"
"AAAS",-0.192002406379584,0.415366258568242,"noChange","noChange","noChange"
"NGLY1",-0.0699318508082732,-0.512093021717603,"noChange","noChange","noChange"
"WWP1",-0.423974583244368,0.0412169429156541,"noChange","noChange","noChange"
"PGM2",-0.279488182656936,-0.686141807474372,"noChange","noChange","noChange"
